id,screen_name,followers_count,friends_count,status_count,description,label
31096194,,59,47,185,,0
31096241,,256,318,432,,0
31096644,,185,308,1266,,0
31108467,,115,106,1025,,0
31110387,,589,525,2111,,0
31111231,,290,285,129,,0
31111347,,286,300,757,,0
31111607,,190,139,6020,,0
31113404,,1497,1185,2189,,0
31114381,,282,116,84,,0
31114484,,41,57,1139,,0
31118195,,275,118,2903,,0
31118942,,135,112,2628,,0
31121788,,201,32,2282,,0
31121938,,82,247,4872,,0
31122190,,36,47,288,,0
31123088,,120,240,1060,,0
31137607,,193,269,715,,0
31144989,,86,39,3327,,0
31158664,,149,130,3163,,0
31164925,,62,37,519,,0
31165977,,206,446,943,,0
31167095,,216,38,4674,,0
31167812,,8,24,10,,0
31168235,,22,63,2553,,0
31173202,,928,959,504,,0
31174581,,18,15,31,,0
31174960,,75,123,952,,0
31177958,,94,49,72,,0
31187555,,89,90,1361,,0
31189041,,19,12,29,,0
31192491,,14,48,297,,0
31194517,,111,53,1378,,0
31197688,,301,295,2201,,0
31202522,,14,9,462,,0
31205255,,175,246,601,,0
31210500,,188,513,1025,,0
31213121,,157,86,4279,,0
31214046,,42,53,893,,0
31214980,,10,10,138,,0
31217166,,102,73,1060,,0
31228985,,1607,1576,1847,,0
31229737,,59,102,263,,0
31248057,,16,66,128,,0
31250494,,651,377,12822,,0
31250906,,832,1160,12356,,0
31253764,,127,116,2759,,0
31262312,,114,45,1990,,0
31272069,,1120,316,16190,,0
31275605,,103,113,403,,0
31283106,,463,1361,980,,0
31291360,,154,39,3932,,0
31294063,,38,22,1010,,0
31294541,,208,123,3970,,0
31315497,,149,103,8695,,0
31317590,,802,361,9032,,0
31322920,,29,26,244,,0
31322947,,24,51,769,,0
31324555,,129,92,829,,0
31326207,,76,117,712,,0
31326723,,86,166,1224,,0
31329789,,44,119,776,,0
31336930,,166,127,3852,,0
31338683,,107,493,1317,,0
31359684,,137,121,1741,,0
31361955,,3,18,41,,0
31362461,,382,289,5391,,0
31368983,,78,49,2352,,0
31376377,,321,203,2544,,0
31379784,,48,160,372,,0
31395163,,79,80,981,,0
31396765,,74,63,2903,,0
31396773,,22,6,10403,,0
31402469,,36,29,1408,,0
31402484,,174,98,1244,,0
31409594,,64,157,476,,0
31410059,,185,139,4883,,0
31417701,,15,38,75,,0
31434258,,1369,416,930,,0
31440099,,161,241,9581,,0
31450527,,122,45,1532,,0
31451438,,137,193,1828,,0
31454108,,158,144,1223,,0
31460862,,155,161,3799,,0
31463650,,191,168,3822,,0
31465685,,481,278,3329,,0
31472249,,27,101,1643,,0
31476183,,221,197,1045,,0
31484905,,9,5,64,,0
31491245,,79,36,1459,,0
31491937,,1408,1202,23793,,0
31494381,,75,184,1072,,0
31495394,,58,112,1503,,0
31498559,,48,57,1025,,0
31502162,,1329,1199,15457,,0
31508401,,174,91,3207,,0
31510655,,67,103,1058,,0
31513649,,158,68,1479,,0
31519432,,145,205,1520,,0
31525701,,238,95,3265,,0
31533940,,123,193,353,,0
31533963,,56,44,2430,,0
31537782,,436,337,8532,,0
31538064,,39,32,1232,,0
31538314,,105,96,2594,,0
31542264,,168,162,1557,,0
31558192,,21,23,28,,0
31562892,,253,412,1380,,0
31563000,,35,33,538,,0
31563881,,342,209,14435,,0
31567536,,537,374,11808,,0
31570139,,390,296,4727,,0
31574526,,6,25,137,,0
31575832,,14,12,20,,0
31577319,,259,222,3127,,0
31578620,,50,72,486,,0
31585894,,320,64,7282,,0
31588915,,790,95,19263,,0
31590809,,220,155,3377,,0
31595315,,399,131,10007,,0
31598405,,114,229,160,,0
31607333,,34,22,207,,0
31608522,,10602,155,2667,,0
31617790,,89,67,789,,0
31621228,,17,52,655,,0
31621886,,589,519,3303,,0
31622624,,2193,133,4002,,0
31624450,,33,23,659,,0
31625094,,36,19,738,,0
31630054,,497,134,3302,,0
31636517,,1093,624,3799,,0
31648735,,20,48,392,,0
31650377,,89,89,1556,,0
31651777,,112,95,664,,0
31654322,,94,69,1333,,0
31656594,,182,110,892,,0
31660260,,40,48,158,,0
31664642,,67,75,1024,,0
31676449,,70,0,1,,0
31681856,,67,176,225,,0
31699550,,174,155,686,,0
31705498,,99,80,860,,0
31710205,,803,1046,1876,,0
31730376,,157,9,3322,,0
31732618,,46,104,54,,0
31752542,,246,292,3664,,0
31756276,,151,56,1791,,0
31810228,,307,100,6590,,0
31826488,,1145,637,9298,,0
31856520,,148,59,7869,,0
31888306,,1104,242,14356,,0
31964620,,365,156,5836,,0
31995240,,128,141,2463,,0
32005236,,439,385,2307,,0
32010778,,181,98,4451,,0
32011225,,24,72,80,,0
32031940,,215,165,1771,,0
32051167,,77,145,1312,,0
32068164,,112,73,1977,,0
32076507,,317,508,1331,,0
32088569,,244,645,4569,,0
32114333,,222,68,6841,,0
32121100,,602,80,3308,,0
32124041,,1529,955,8733,,0
32124685,,80,80,590,,0
32125743,,84,104,1100,,0
32127449,,118,85,3393,,0
32138716,,298,218,7000,,0
32144051,,478,292,5077,,0
32145739,,1205,803,3850,,0
32147230,,111,163,3162,,0
32153020,,233,145,3691,,0
32155019,,8,28,436,,0
32160232,,180,276,1563,,0
32161373,,247,206,78,,0
32175343,,435,21,4875,,0
32177773,,21,29,383,,0
32183776,,46,27,3,,0
32186596,,791,2001,9297,,0
32196856,,65,102,1186,,0
32200114,,343,104,5275,,0
32216009,,204,3,1580,,0
32216847,,87,55,2385,,0
32223272,,82,71,1400,,0
32227640,,20,59,139,,0
32229444,,417,53,14214,,0
32235503,,400,189,7672,,0
32237411,,295,6,337,,0
32240689,,29,44,116,,0
32241316,,43,168,64,,0
32244952,,35,36,119,,0
32257010,,54,36,249,,0
32265915,,36,51,555,,0
32271812,,173,247,4867,,0
32275888,,385,143,4927,,0
32279531,,96,88,1736,,0
32286629,,210,136,1319,,0
32287299,,2,5,4,,0
32293279,,152,292,6464,,0
32295765,,53,40,814,,0
32304381,,28,51,293,,0
32305235,,60,95,1070,,0
32315624,,129,63,2692,,0
32315733,,31,42,440,,0
32316801,,5837,150,4503,,0
32317399,,90,87,1446,,0
32319119,,27,104,210,,0
32321270,,59,59,735,,0
32323309,,2377,368,8483,,0
32329899,,250,154,2071,,0
32330603,,111,86,6477,,0
32332152,,50,49,1030,,0
32332646,,389,51,5802,,0
32333580,,224,152,5416,,0
32336529,,35,22,1777,,0
32341816,,139,73,1625,,0
32343471,,80,44,843,,0
32343728,,216,222,400,,0
32346335,,92,85,3074,,0
32348332,,806,70,1260,,0
32348629,,131,171,8837,,0
32352979,,1693,334,14129,,0
32353105,,193,198,4488,,0
32358893,,4135,166,601,,0
32365226,,44,34,31,,0
32368290,,416,364,5391,,0
32369220,,762,349,4424,,0
32370118,,8,47,25,,0
32378599,,29,34,50,,0
32383018,,141,86,3843,,0
32393208,,375,193,4393,,0
32403365,,2021,1172,12609,,0
32408468,,118,118,255,,0
32408911,,77,118,1586,,0
32409456,,129,97,1384,,0
32409759,,132,109,1666,,0
32409785,,38,22,498,,0
32415055,,385,2,19146,,0
32419751,,44,59,578,,0
32426601,,127,308,2027,,0
32433942,,16,15,177,,0
32437397,,100,79,6194,,0
32438430,,460,619,2226,,0
32440943,,989,1186,5614,,0
32446270,,64,97,736,,0
32450710,,27,54,209,,0
32451281,,265,352,4804,,0
32453798,,791,1503,113857,,0
32454441,,233,108,2362,,0
32456393,,156,67,4296,,0
32466602,,18,48,13,,0
32470739,,62,34,585,,0
32474453,,33,31,68,,0
32482137,,616,575,2216,,0
32487796,,71,183,887,,0
32495259,,73,66,6336,,0
32498927,,28,100,302,,0
32500302,,47,28,474,,0
32501975,,283,119,4824,,0
32503689,,229,246,668,,0
32505719,,4,31,86,,0
32505912,,60,51,887,,0
32512607,,289,319,3196,,0
32521627,,91,109,1556,,0
32529736,,7,17,910,,0
32540740,,10,27,78,,0
32549351,,358,250,17524,,0
32549499,,210,157,3849,,0
32563011,,287,431,992,,0
32589620,,738,1998,3282,,0
32595055,,48,26,117,,0
32601895,,223,251,2394,,0
32602126,,93,59,1259,,0
32604283,,55,79,1242,,0
32606309,,467,288,6044,,0
32613737,,432,0,2394,,0
32613952,,545,224,2173,,0
32615289,,77,91,961,,0
32639549,,12,76,873,,0
32655625,,329,100,6503,,0
32666197,,8,15,127,,0
32666305,,13,15,82,,0
32668647,,35,48,221,,0
32671165,,312,77,8386,,0
32677023,,323,243,9278,,0
32679473,,41,62,233,,0
32691326,,69,69,756,,0
32694869,,46,46,667,,0
32696360,,301,249,4368,,0
32702946,,594,714,123,,0
32708252,,421,113,7297,,0
32709017,,288,137,582,,0
32712227,,1204,1438,1203,,0
32714752,,203,105,4914,,0
32722700,,549,193,15183,,0
32724459,,433,307,14539,,0
32728403,,78,65,2658,,0
32728711,,141,152,1200,,0
32729616,,72,80,2485,,0
32730854,,84,82,1072,,0
32731777,,36,108,315,,0
32743098,,2,22,36,,0
32758074,,98,120,390,,0
32758616,,269,818,2213,,0
32758758,,12,9,203,,0
32768086,,1212,1186,12065,,0
32777725,,80,50,620,,0
32778660,,33,21,451,,0
32778696,,41,34,74,,0
32779095,,1239,37,2263,,0
32792039,,58,135,1334,,0
32792380,,111,65,246,,0
32793024,,22,9,131,,0
32795786,,49,65,954,,0
32800394,,34,35,639,,0
32810689,,373,269,9513,,0
32820496,,1315,407,1729,,0
32827432,,17,30,68,,0
32836078,,177,334,68,,0
32841182,,136,174,2410,,0
32876295,,12,52,16,,0
32885235,,5,11,30,,0
32891824,,88,110,530,,0
32891946,,183,109,1648,,0
32900220,,771,944,3519,,0
32902824,,69,108,42,,0
32905084,,73,78,749,,0
32905177,,202,156,11239,,0
32906967,,1026,552,2463,,0
32917475,,40,34,85,,0
32928697,,13,14,250,,0
32931756,,16,40,188,,0
32936414,,20,24,131,,0
32940680,,204,303,4919,,0
32942831,,33,27,334,,0
32943803,,819,133,5838,,0
32947900,,15,14,48,,0
32951758,,198,121,1159,,0
32956346,,67,4,1803,,0
32961935,,90,466,478,,0
32964189,,127,289,1522,,0
32966516,,326,254,5726,,0
32971321,,43,52,122,,0
32974194,,42,61,868,,0
32976648,,19,8,85,,0
32979388,,44,72,65,,0
32980920,,261,131,5801,,0
32981084,,23,33,221,,0
32986037,,172,192,2449,,0
32989228,,50,0,2564,,0
32990583,,16,131,1707,,0
32997260,,106,58,803,,0
32998775,,131,102,2368,,0
33001178,,392,215,1835,,0
33001681,,382,312,17762,,0
33016756,,15,10,567,,0
33023387,,47,37,650,,0
33039490,,31,56,130,,0
33041941,,169,116,835,,0
33048924,,187,149,4595,,0
33050772,,232,61,1967,,0
33064172,,64,115,1036,,0
33070259,,17,38,174,,0
33072550,,220,106,3970,,0
33074379,,176,232,1376,,0
33078688,,24,26,50,,0
33078822,,91,92,835,,0
33081372,,108,98,578,,0
33083423,,106,78,1465,,0
33087633,,128,78,1414,,0
33092054,,229,220,1542,,0
33111130,,132,138,6338,,0
33126432,,44,69,180,,0
33127911,,235,309,1389,,0
33128022,,22,33,1180,,0
33128589,,107,101,1932,,0
33129635,,143,93,1724,,0
33134201,,449,306,681,,0
33139551,,336,300,4653,,0
33141824,,84,71,1651,,0
33142975,,2,19,23,,0
33144417,,360,35,3079,,0
33145922,,983,19,140,,0
33148307,,270,216,3728,,0
33150951,,333,144,1741,,0
33152765,,91,24,258,,0
33155790,,209,25,361,,0
33157005,,97,113,1629,,0
33159104,,536,695,3489,,0
33164709,,576,941,1245,,0
33167064,,299,367,3317,,0
33169364,,87,66,1928,,0
33174013,,35719,30,1312,,0
33176104,,309,309,4723,,0
33177368,,328,318,3198,,0
33181156,,38,23,263,,0
33187791,,38,9,2050,,0
33198961,,42,49,403,,0
33199631,,90,42,3231,,0
33213227,,2523,615,15288,,0
33217418,,484,253,11951,,0
33219741,,40,87,320,,0
33225769,,13,5,68,,0
33228487,,583,753,1691,,0
33229935,,347,234,2334,,0
33233255,,18,25,10,,0
33234884,,96,46,1843,,0
33237938,,11,4,7,,0
33249831,,60,34,489,,0
33256502,,74,123,335,,0
33256521,,6,6,13,,0
33256928,,241,109,4277,,0
33260189,,223,233,1138,,0
33269411,,28,7,164,,0
33282120,,616,617,30271,,0
33285959,,34,58,91,,0
33288821,,349,480,3021,,0
33304345,,28,21,639,,0
33304504,,535,323,12512,,0
33319733,,18,4,14,,0
33323387,,34,17,297,,0
33324618,,31,79,309,,0
33339092,,612,190,5743,,0
33343246,,485,756,1505,,0
33346621,,78,595,147,,0
33348805,,90,63,3233,,0
33362842,,100,118,2097,,0
33367271,,168,80,2977,,0
33367895,,158,215,990,,0
33375646,,48,47,176,,0
33376874,,259,364,4918,,0
33378582,,60,149,1362,,0
33380039,,69,64,1121,,0
33384537,,182,101,3112,,0
33388400,,51,46,1101,,0
33390253,,56,28,141,,0
33394257,,305,205,8824,,0
33395692,,12,5,2,,0
33403386,,120,101,8,,0
33411019,,181,17,3659,,0
33411985,,81,187,380,,0
33423265,,53,162,247,,0
33424889,,52,58,750,,0
33433763,,151,102,3336,,0
33434494,,39,60,457,,0
33438750,,92,96,327,,0
33445147,,530,447,2203,,0
33447067,,141,238,2229,,0
33448745,,71,50,509,,0
33452448,,6,16,294,,0
33452988,,2869,1229,7548,,0
33455385,,27,36,192,,0
33459099,,506,264,10548,,0
33460731,,250,254,789,,0
33480251,,245,56,1960,,0
33484206,,67,59,227,,0
33486122,,579,601,2044,,0
33486173,,17,15,360,,0
33488296,,527,440,1277,,0
33492496,,413,180,16227,,0
33495645,,99,98,31146,,0
33498410,,328,555,1240,,0
33501524,,596,537,25508,,0
33507727,,124,784,615,,0
33509100,,1225,0,9484,,0
33510656,,61,57,740,,0
33514019,,3943,3950,3057,,0
33517440,,321,41,6238,,0
33520668,,117,0,130,,0
33520977,,35,36,745,,0
33523162,,22,27,48,,0
33525345,,1996,557,12741,,0
33525720,,836,748,14551,,0
33546893,,688,757,3752,,0
33550608,,591,197,19166,,0
33556652,,55,47,1175,,0
33562238,,519,778,11263,,0
33571211,,73,86,876,,0
33571660,,47,111,348,,0
33574587,,2,0,44,,0
33581846,,375,748,10496,,0
33592040,,12,26,39,,0
33593902,,96,47,2075,,0
33598308,,34,82,90,,0
33607986,,206,240,459,,0
33614470,,188,148,8885,,0
33618512,,39,77,18,,0
33626220,,941,92,3723,,0
33633045,,334,196,6008,,0
33639881,,63,85,425,,0
33650449,,316,195,7986,,0
33663318,,123,116,418,,0
33663334,,33,41,504,,0
33664939,,61,29,54,,0
33681554,,15,13,56,,0
33682332,,71,191,716,,0
33684320,,5,19,7,,0
33686092,,171,87,1726,,0
33687891,,312,179,9575,,0
33688103,,44,82,95,,0
33688658,,331,684,816,,0
33695106,,39,228,346,,0
33697201,,662,1354,127,,0
33705455,,88,48,1266,,0
33707086,,207,218,7530,,0
33714878,,109,103,3332,,0
33721362,,82,42,1048,,0
33722413,,346,106,10091,,0
33726395,,35,46,24,,0
33740087,,14,30,13,,0
33742583,,82,64,2256,,0
33746814,,48,36,1743,,0
33748041,,120,151,178,,0
33750175,,135,52,6426,,0
33761768,,104,119,803,,0
33763220,,4544,4999,2538,,0
33764734,,54,88,406,,0
33767116,,57,49,483,,0
33769725,,161,217,636,,0
33772632,,33,22,463,,0
33777353,,130,165,2148,,0
33785122,,182,69,4357,,0
33785131,,154,91,2964,,0
33786005,,25,37,160,,0
33794897,,31,108,31,,0
33805331,,57,134,318,,0
33812415,,93,132,1155,,0
33813379,,112,20,187,,0
33818938,,39,118,201,,0
33819656,,27,23,91,,0
33821524,,11,22,25,,0
33822273,,8,13,44,,0
33823033,,55,143,1238,,0
33823837,,110,78,1194,,0
33832797,,99,87,1863,,0
33833016,,264,389,2572,,0
33834746,,133,171,1904,,0
33845747,,141,117,5913,,0
33846449,,24,28,270,,0
33849411,,910,206,1041,,0
33850702,,87,36,2045,,0
33853892,,270,453,5390,,0
33865287,,243,199,9765,,0
33866833,,40,38,5037,,0
33878217,,899,992,288,,0
33878643,,67,119,1072,,0
33883091,,664,84,8246,,0
33887098,,15,20,118,,0
33889894,,4,14,39,,0
33903487,,258,133,3100,,0
33905606,,1556,908,271,,0
33911217,,274,303,1695,,0
33915628,,758,1,12403,,0
33922980,,27,40,125,,0
33925819,,95,116,1759,,0
33947656,,42,26,484,,0
33952639,,44,40,1320,,0
33962920,,55,113,1571,,0
33970372,,2527,121,430,,0
33981660,,96,84,1041,,0
33987117,,49,35,688,,0
33989798,,21,16,308,,0
33990429,,36,110,1126,,0
33991077,,1619,1993,5046,,0
33995440,,150,109,10056,,0
34004150,,109,49,2067,,0
34005274,,523,147,2607,,0
34014709,,583,101,3427,,0
34018387,,71,61,12553,,0
34022734,,85,143,3007,,0
34027146,,122,152,1254,,0
34031209,,94,86,77,,0
34037077,,227,227,648,,0
34038402,,19,18,247,,0
34040947,,414,210,1208,,0
34067225,,724,561,1777,,0
34071317,,338,110,8887,,0
34078985,,34,66,150,,0
34080187,,152,199,1965,,0
34082706,,279,114,7195,,0
34089520,,39,72,501,,0
34095248,,74,17,1242,,0
34097944,,74,38,1023,,0
34103858,,19,9,351,,0
34111365,,11,28,35,,0
34118425,,33,18,94,,0
34124036,,49,50,493,,0
34124040,,219,198,1329,,0
34130476,,44,35,442,,0
34134363,,60,75,451,,0
34137451,,62,53,289,,0
34145806,,21,27,1065,,0
34146344,,158,227,2540,,0
34146996,,26,32,424,,0
34150907,,61,62,232,,0
34158577,,122,5,13,,0
34161016,,146,56,1922,,0
34169526,,433,75,9529,,0
34171780,,33,54,370,,0
34173993,,21,12,124,,0
34180544,,183,255,4857,,0
34180595,,87,75,3452,,0
34181008,,62,53,489,,0
34188175,,722,124,21680,,0
34188483,,172,117,3776,,0
34189982,,19,36,142,,0
34190128,,37,40,511,,0
34203479,,34,50,740,,0
34204525,,70,37,2520,,0
34208557,,40,99,395,,0
34210377,,1,0,3,,0
34213147,,70,48,820,,0
34216796,,331,160,12972,,0
34218630,,10,14,807,,0
34221668,,112,242,808,,0
34221707,,141,219,2230,,0
34222484,,131,124,333,,0
34225958,,35,43,502,,0
34234450,,3692,1697,33139,,0
34235399,,605,267,2778,,0
34235457,,2144,699,3469,,0
34241591,,5112,5104,2118,,0
34241921,,56,29,973,,0
34243239,,234,5,98,,0
34273176,,147,170,1403,,0
34297743,,133,105,545,,0
34305032,,102,89,274,,0
34306643,,366,13,7366,,0
34311438,,210,348,1184,,0
34320498,,64,47,375,,0
34323722,,15,35,46,,0
34340456,,28,28,76,,0
34342175,,60,37,704,,0
34343801,,117,142,1339,,0
34346689,,307,78,6666,,0
34363126,,154,161,5597,,0
34363775,,7350,8080,4309,,0
34370694,,37,50,302,,0
34376616,,35,120,402,,0
34384008,,3674,107,2811,,0
34386874,,29,21,113,,0
34397068,,952,1258,2424,,0
34400894,,12,24,101,,0
34402834,,24,54,50,,0
34404783,,311,590,2571,,0
34404848,,98,42,714,,0
34410189,,2645,132,1758,,0
34422709,,49,90,898,,0
34423506,,261,130,4041,,0
34425237,,371,79,10062,,0
34434801,,708,1201,466,,0
34442213,,1237,180,11046,,0
34446984,,6,6,15,,0
34451411,,60,42,210,,0
34456624,,287,80,4650,,0
34460094,,41,32,864,,0
34463065,,23,8,797,,0
34467025,,124,137,3744,,0
34467409,,40,50,491,,0
34473172,,254,314,4263,,0
34475126,,8,11,44,,0
34475407,,25,55,429,,0
34475501,,210,101,3619,,0
34476589,,170,212,442,,0
34480147,,18,31,412,,0
34480805,,422,71,15542,,0
34484552,,28,75,1223,,0
34486469,,36,38,271,,0
34487253,,114,57,755,,0
34491923,,9,13,40,,0
34495112,,114,55,2805,,0
34506623,,9,27,601,,0
34511523,,204,133,1410,,0
34511775,,34,55,631,,0
34514318,,230,116,7848,,0
34515770,,34,37,141,,0
34517166,,101,183,814,,0
34517629,,22,34,90,,0
34538077,,89,67,440,,0
34541779,,407,304,7427,,0
34544594,,55,115,889,,0
34546103,,78,330,588,,0
34551527,,561,634,576,,0
34554134,,1552,1637,315,,0
34561113,,119,101,1784,,0
34561833,,25,29,39,,0
34565133,,71,100,310,,0
34565639,,11,5,2,,0
34569488,,44,28,596,,0
34575674,,59,27,26,,0
34585438,,111,74,6528,,0
34588612,,548,514,534,,0
34589543,,194,259,5528,,0
34591978,,16,11,263,,0
34601657,,283,324,2350,,0
34610780,,155,116,2383,,0
34611033,,189,135,3537,,0
34615212,,19,46,13,,0
34617535,,4665,4836,12359,,0
34630995,,213364,981,19341,,0
34643350,,289,147,2124,,0
34651610,,639,42,1242,,0
34652383,,380,347,4840,,0
34652472,,1183,1282,3323,,0
34652780,,29,23,123,,0
34654665,,80,55,1320,,0
34659289,,171,102,3536,,0
34660668,,122,83,4235,,0
34667901,,104,84,3106,,0
34671906,,9,5,15,,0
34687264,,580,451,73,,0
34712738,,75,117,483,,0
34714784,,138,163,2718,,0
34721280,,20,18,324,,0
34726024,,15,25,1249,,0
34730015,,290,6,275,,0
34736565,,1618,2000,13249,,0
34740761,,210,123,2066,,0
34742098,,165,81,2477,,0
34749284,,148,205,3819,,0
34753055,,29,68,108,,0
34754805,,280,552,1881,,0
34755464,,6,4,62,,0
34756276,,310,176,15164,,0
34762979,,158,108,3293,,0
34764517,,60,70,649,,0
34767258,,11083,8467,1733,,0
34770815,,33,68,474,,0
34771606,,30,29,441,,0
34771706,,358,225,2479,,0
34778459,,29,45,320,,0
34781075,,145,209,2398,,0
34781497,,28,38,84,,0
34786103,,76,97,795,,0
34787137,,269,287,267,,0
34796617,,329,568,3543,,0
34803205,,325,169,4956,,0
34804342,,168,178,3970,,0
34811944,,64,41,365,,0
34816622,,74,77,1880,,0
34824253,,28,66,686,,0
34829396,,25,18,1358,,0
34831491,,556,598,11620,,0
34837235,,506,536,724,,0
34843782,,618,753,2833,,0
34844494,,284,284,5340,,0
34846460,,582,1964,1054,,0
34847136,,4,20,18,,0
34850979,,286,299,2023,,0
34851042,,170,56,3075,,0
34852772,,1412,2000,558,,0
34854576,,239,294,7454,,0
34855915,,39,41,878,,0
34857259,,192,190,6051,,0
34860654,,149,71,2675,,0
34863867,,163,452,669,,0
34865591,,216,11,742,,0
34866130,,120,126,2349,,0
34870656,,19,41,96,,0
34870846,,34,34,1156,,0
34873480,,183,87,4345,,0
34879376,,10,9,19,,0
34883143,,82,98,389,,0
34886859,,32,23,2519,,0
34886962,,1213,103,10602,,0
34892486,,12,2,8,,0
34894756,,384,939,369,,0
34896392,,11,8,283,,0
34897924,,269,208,3372,,0
34898636,,21,28,4284,,0
34901080,,20,15,70,,0
34907301,,18,10,28,,0
34918178,,63,31,1182,,0
34921296,,97,77,66,,0
34921316,,19,0,1654,,0
34924244,,1852,1795,11400,,0
34928794,,38,0,2536,,0
34930589,,29,30,141,,0
34930665,,64,40,761,,0
34933863,,767,131,7694,,0
34938051,,91,135,394,,0
34939123,,37,0,2563,,0
34942323,,26,25,998,,0
34943588,,38,11,507,,0
34943752,,32,59,59,,0
34960735,,406,0,9291,,0
34963344,,1644,1965,2922,,0
34970944,,47,41,839,,0
34972261,,70,27,78,,0
34972439,,66,245,95,,0
34973261,,362,162,7129,,0
34975060,,366,164,8350,,0
34976972,,175,391,3830,,0
34978897,,75,27,3079,,0
35004162,,9,10,48,,0
35006977,,46,58,343,,0
35012374,,908,1805,928,,0
35014930,,59,65,1027,,0
35021057,,4506,2267,17458,,0
35023839,,29,29,495,,0
35029780,,234,200,2205,,0
35031687,,24,58,545,,0
35034190,,525,166,9415,,0
35037460,,248,78,6389,,0
35038803,,377,13,4106,,0
35047289,,2174,2360,569,,0
35052888,,122,155,1999,,0
35059368,,597,462,21098,,0
35059805,,86,121,1479,,0
35060824,,95,60,466,,0
35061958,,58,109,4402,,0
35063201,,11,40,239,,0
35069141,,9,48,637,,0
35070199,,20,17,140,,0
35071117,,79,60,1918,,0
35072948,,1,0,165,,0
35076021,,163,235,1646,,0
35086867,,99,78,244,,0
35092979,,149,186,2162,,0
35095202,,530,1365,3442,,0
35096166,,58,36,317,,0
35102774,,11,3,18,,0
35118401,,11,4,6,,0
35121631,,55,42,199,,0
35121801,,126,208,463,,0
35123142,,4880,230,2119,,0
35124683,,20,46,435,,0
35134063,,1223,205,2414,,0
35139908,,9,32,143,,0
35140866,,1772,88,1632,,0
35142615,,74,62,1046,,0
35143355,,65,112,1507,,0
35145564,,530,7,8243,,0
35153174,,98,87,892,,0
35154904,,30,19,582,,0
35157484,,12,27,15,,0
35162739,,104,26,3206,,0
35163808,,10629,1,3712,,0
35164454,,56,38,145,,0
35166122,,280,77,1619,,0
35169122,,880,678,4777,,0
35171352,,71,211,218,,0
35175357,,606,397,8644,,0
35178291,,145,42,1847,,0
35180649,,151,170,3618,,0
35196066,,231,186,5847,,0
35205963,,486,406,2021,,0
35222198,,32,32,705,,0
35239658,,227,258,1116,,0
35244828,,11,29,291,,0
35246916,,46,74,441,,0
35251457,,4,2,13,,0
35254741,,135,222,595,,0
35264188,,12,41,574,,0
35264252,,21,14,169,,0
35269274,,5,6,15,,0
35269550,,92,33,377,,0
35272713,,41,29,678,,0
35279719,,141,147,2968,,0
35285378,,102,136,153,,0
35286800,,573,213,3922,,0
35291208,,294,128,5606,,0
35292527,,178,15,6303,,0
35292944,,1347,345,5159,,0
35298098,,75,111,1757,,0
35303379,,804,211,1981,,0
35305816,,11,7,223,,0
35313843,,59,43,345,,0
35315474,,397,290,7917,,0
35317046,,111,95,1802,,0
35320181,,631,650,341,,0
35349143,,127,255,505,,0
35351405,,454,453,4967,,0
35355514,,110,27,3240,,0
35356820,,22,22,102,,0
35357046,,9,9,101,,0
35364534,,158,105,5171,,0
35369899,,90,112,1509,,0
35382175,,197,224,3180,,0
35383974,,20,9,654,,0
35392205,,119,45,2039,,0
35395620,,187,202,2230,,0
35401245,,222,518,179,,0
35402027,,257,1,11199,,0
35403979,,72,69,382,,0
35404717,,41,54,280,,0
35409107,,23,86,358,,0
35413033,,180,54,4853,,0
35422686,,55,55,1031,,0
35428399,,310,243,738,,0
35434254,,221,160,2639,,0
35438492,,25,72,64,,0
35439862,,43,27,3048,,0
35444035,,10,38,798,,0
35447872,,2849,2869,35504,,0
35449090,,19,37,461,,0
35451198,,7688,0,552,,0
35454847,,96,134,2013,,0
35456818,,142,160,1035,,0
35462370,,1539,2001,2804,,0
35476419,,7,72,12,,0
35484939,,135,88,2882,,0
35486313,,81,290,1759,,0
35492604,,180,93,1782,,0
35493402,,72,133,515,,0
35494299,,912,1017,709,,0
35497635,,239,202,4247,,0
35497642,,14,16,76,,0
35502296,,37,51,1602,,0
35504478,,30,49,1481,,0
35504489,,322,362,1211,,0
35507979,,126,102,3393,,0
35512388,,350,590,1328,,0
35514945,,731,599,533,,0
35522273,,51,83,316,,0
35526107,,16,17,161,,0
35539438,,12,31,54,,0
35542667,,74,125,1808,,0
35557772,,81,80,1269,,0
35562753,,364,362,1938,,0
35573455,,50,24,750,,0
35580946,,13,11,221,,0
35588028,,299,239,8725,,0
35588601,,144,156,1636,,0
35594412,,94,106,432,,0
35599271,,126,83,2346,,0
35604803,,25,11,229,,0
35614743,,195,53,659,,0
35617100,,7,35,179,,0
35619848,,18,14,39,,0
35628735,,7340,7889,11723,,0
35631925,,62,66,1053,,0
35635246,,1156,94,2164,,0
35643196,,32,53,277,,0
35644635,,685,975,1248,,0
35646663,,602,493,8054,,0
35653910,,21,45,511,,0
35654742,,138,110,5247,,0
35656585,,69,42,1489,,0
35660349,,358,439,3989,,0
35669774,,108,135,1881,,0
35676064,,39,44,483,,0
35702007,,44,149,94,,0
35702771,,50,31,872,,0
35704566,,143,23,95,,0
35705306,,84,32,3440,,0
35712823,,1,3,62,,0
35715259,,156,9,3131,,0
35719269,,318,297,1245,,0
35723004,,7,23,8,,0
35727695,,79,53,1031,,0
35728314,,2014,2181,5407,,0
35740289,,273,18,1395,,0
