id,screen_name,followers_count,friends_count,status_count,description,label
54255738,,0,3,3,,0
54256769,,233,21,45,,0
54259413,,97,135,324,,0
54265022,,2320,113,30567,,0
54266789,,28,27,204,,0
54267973,,1816,55,1915,,0
54271563,,439,494,4097,,0
54275321,,52,20,4274,,0
54293620,,454,731,142,,0
54302580,,101,18,5654,,0
54311061,,218,174,3817,,0
54311440,,67,61,500,,0
54313110,,52,50,758,,0
54315816,,884,1034,64716,,0
54316167,,213,36,1231,,0
54334024,,4677,30,524,,0
54339568,,5,6,81,,0
54340102,,17,44,18,,0
54341961,,60,50,393,,0
54347992,,141,134,1053,,0
54351405,,13,25,150,,0
54352726,,80,116,661,,0
54360103,,638,156,2885,,0
54388341,,43,13,2910,,0
54401305,,47,89,1002,,0
54408431,,247,55,6730,,0
54409640,,257,83,56,,0
54420792,,38,67,135,,0
54421340,,30,27,33,,0
54423990,,61,44,1445,,0
54433194,,58,79,1502,,0
54433411,,39,135,54,,0
54434433,,34,52,192,,0
54436174,,153,84,2654,,0
54441527,,29,203,167,,0
54443320,,23,52,316,,0
54448433,,546,735,15135,,0
54450800,,20,36,262,,0
54451061,,13,37,250,,0
54455285,,122,131,360,,0
54456684,,1948,2051,4122,,0
54460902,,53,55,1725,,0
54461869,,48,42,134,,0
54462303,,344,271,3053,,0
54462816,,42,42,737,,0
54464259,,465,188,3596,,0
54466982,,25,47,293,,0
54470854,,26,43,83,,0
54481024,,54,225,609,,0
54481705,,7,8,256,,0
54486165,,126,124,152,,0
54486621,,164,217,4359,,0
54492047,,44,65,604,,0
54497624,,115,126,1784,,0
54526194,,239,242,1663,,0
54534995,,467,0,13916,,0
54542728,,6,22,22,,0
54553858,,410,498,4058,,0
54555377,,1137,183,19300,,0
54564906,,142,146,1106,,0
54570646,,44,37,2195,,0
54572283,,73,59,14,,0
54574566,,159,142,5027,,0
54585078,,27,69,85,,0
54589514,,17,17,983,,0
54591237,,46,77,78,,0
54593904,,122,277,1386,,0
54598937,,43,31,670,,0
54599940,,28,52,116,,0
54608485,,93,106,650,,0
54610266,,74,89,662,,0
54618723,,75,112,1330,,0
54621204,,195,11,84,,0
54627607,,39,103,731,,0
54631540,,420,269,7690,,0
54638154,,53,83,293,,0
54639680,,45,43,3253,,0
54644500,,21,15,317,,0
54650704,,126,137,1455,,0
54651032,,134,101,955,,0
54652728,,98,111,218,,0
54653267,,13,18,71,,0
54655228,,12,7,456,,0
54655678,,432,30,2138,,0
54660361,,14,27,1108,,0
54680554,,13,0,4,,0
54681289,,17,25,60,,0
54689182,,646,505,8380,,0
54694930,,270,261,1483,,0
54718680,,47,96,1406,,0
54722603,,18,18,505,,0
54726358,,290,361,624,,0
54729983,,8,18,218,,0
54731261,,292,288,1405,,0
54734388,,20,25,265,,0
54737302,,54,32,2201,,0
54745306,,123,107,2397,,0
54745643,,21,32,49,,0
54746416,,5756,6330,10343,,0
54748871,,361,690,5475,,0
54758508,,38,32,41,,0
54765557,,40,67,147,,0
54767107,,72,61,468,,0
54769687,,191,200,1588,,0
54773302,,1262,56,3418,,0
54783104,,1326,450,8488,,0
54789492,,134,121,2189,,0
54793509,,4,158,10,,0
54795149,,368,278,3640,,0
54795923,,26,44,447,,0
54814194,,318,133,8250,,0
54823025,,90,150,91,,0
54834611,,102,100,6156,,0
54839021,,431,4,82528,,0
54842775,,309,26,3059,,0
54844636,,63,248,386,,0
54850348,,776,801,2070,,0
54852777,,213,208,3717,,0
54869011,,256,248,21,,0
54871571,,100,139,416,,0
54873108,,693,706,10639,,0
54876104,,61,91,591,,0
54880540,,65,44,1097,,0
54881986,,13,9,22,,0
54887127,,22,45,184,,0
54906029,,15,12,480,,0
54917814,,49,39,193,,0
54928588,,222,135,396,,0
54930672,,54,58,1601,,0
54936488,,102,43,1522,,0
54937507,,41,30,166,,0
54938915,,208,155,784,,0
54945259,,557,173,11583,,0
54954920,,9,23,171,,0
54961304,,6,20,24,,0
54962515,,1050,1094,4543,,0
54964925,,7,8,112,,0
54966872,,145,10,746,,0
54968733,,105,127,1049,,0
54969904,,53,187,405,,0
54991747,,112,299,587,,0
55015774,,33,56,115,,0
55019250,,85,185,3036,,0
55020470,,114,136,2916,,0
55027683,,57,136,1019,,0
55028069,,225,108,6669,,0
55050100,,210,155,2837,,0
55053751,,55,185,129,,0
55056569,,119,60,641,,0
55057914,,70,31,1661,,0
55060848,,74,43,526,,0
55060964,,629,758,1796,,0
55062685,,9,33,154,,0
55079278,,19,40,40,,0
55080435,,8,21,41,,0
55085243,,155,245,4241,,0
55086815,,1165,152,3902,,0
55089689,,78,57,1682,,0
55099295,,109,97,1441,,0
55102505,,31,44,348,,0
55111490,,737,1638,879,,0
55112874,,88,86,2684,,0
55113535,,181,224,7672,,0
55120575,,28,31,3,,0
55127472,,133,66,2101,,0
55130619,,686,124,3796,,0
55134078,,18,35,229,,0
55135311,,713,690,1680,,0
55140785,,110,298,4557,,0
55147942,,49,58,1167,,0
55150223,,52,195,320,,0
55155672,,5,8,71,,0
55158935,,75,101,296,,0
55159164,,59,147,633,,0
55164878,,18,329,2201,,0
55168522,,18,43,87,,0
55169566,,200,252,416,,0
55180087,,52,67,166,,0
55184437,,7,4,263,,0
55188595,,7,6,13,,0
55191508,,420,333,1651,,0
55194139,,141,160,6,,0
55198070,,81,80,1223,,0
55199645,,91,113,525,,0
55201346,,29,27,237,,0
55203688,,71,74,1141,,0
55207285,,29,25,971,,0
55210753,,34,35,882,,0
55211710,,206,79,193,,0
55214897,,215,105,3494,,0
55216308,,15,13,1340,,0
55225277,,113,0,1679,,0
55232142,,21,22,587,,0
55241004,,155,339,3953,,0
55243715,,16,33,12,,0
55243775,,45,37,1948,,0
55247430,,68,43,2567,,0
55248361,,185,232,2384,,0
55255894,,2,1,42,,0
55258001,,37,49,331,,0
55266648,,933,2001,1153,,0
55273523,,50,43,60,,0
55275228,,49,45,712,,0
55276059,,204,186,1313,,0
55302400,,334,242,7526,,0
55309617,,31,47,494,,0
55322382,,9,27,137,,0
55334516,,28,35,472,,0
55339517,,82,97,121,,0
55350966,,1072,1741,4938,,0
55357097,,64,91,142,,0
55370975,,16,22,269,,0
55373981,,13,10,52,,0
55374353,,219,81,810,,0
55376252,,1662,7,5643,,0
55392560,,401,130,1070,,0
55397940,,188,203,884,,0
55406446,,55,62,1078,,0
55406490,,182,205,2147,,0
55408541,,33,214,748,,0
55409587,,46,25,599,,0
55414640,,2021,344,39627,,0
55423020,,88,56,975,,0
55430676,,97,67,1945,,0
55432705,,25,36,124,,0
55432932,,1112,1740,1620,,0
55440380,,15,12,22,,0
55447360,,60,98,1411,,0
55453968,,63,95,957,,0
55462512,,16,29,64,,0
55465433,,57,57,6092,,0
55470165,,202,103,2232,,0
55471054,,470,91,8632,,0
55477418,,44,72,370,,0
55480440,,17,33,147,,0
55488439,,77,99,2331,,0
55490196,,3,38,19,,0
55490649,,938,529,9735,,0
55499013,,43,255,113,,0
55503501,,5,5,26,,0
55508380,,173,75,2269,,0
55513915,,156,126,1987,,0
55515625,,47,113,499,,0
55518704,,24,35,181,,0
55525548,,224,25,30069,,0
55525697,,10,19,85,,0
55544993,,203,278,935,,0
55545484,,107,219,1124,,0
55549017,,39,66,25,,0
55566184,,12,24,17,,0
55566901,,145,0,2472,,0
55578765,,82,74,670,,0
55581608,,750,1061,1404,,0
55589811,,36,0,1854,,0
55599765,,33,101,221,,0
55613017,,1117,865,27303,,0
55617928,,18,44,430,,0
55625519,,32,77,1376,,0
55628784,,29,19,257,,0
55631025,,14,44,804,,0
55636371,,174,242,2766,,0
55637889,,464,182,2303,,0
55640104,,89,59,712,,0
55642610,,23,22,222,,0
55647054,,4826,5309,4903,,0
55662794,,123,283,681,,0
55671630,,20,30,148,,0
55686234,,19,17,82,,0
55688222,,295,260,4019,,0
55688595,,77,80,1938,,0
55697776,,16,39,177,,0
55701247,,115,69,370,,0
55702487,,117,99,822,,0
55704167,,10,27,114,,0
55706014,,42,69,111,,0
55707785,,75,89,730,,0
55714455,,659,1942,689,,0
55717228,,374,102,10313,,0
55720528,,40,60,1118,,0
55722153,,34,14,2357,,0
55729178,,595,157,5436,,0
55749053,,92,378,560,,0
55751415,,46,35,361,,0
55764226,,60,29,540,,0
55764817,,3108,73,241,,0
55768862,,286,94,3132,,0
55769827,,0,5,99,,0
55771016,,1097,1100,644,,0
55775192,,32,92,155,,0
55778569,,9,13,2105,,0
55779943,,22,4,346,,0
55781963,,113,75,1475,,0
55785244,,106,176,413,,0
55788482,,17,46,445,,0
55790147,,128,252,1070,,0
55793744,,11,35,7,,0
55802969,,58,59,2104,,0
55803041,,15,16,796,,0
55806784,,351,194,12130,,0
55810552,,56,40,911,,0
55815914,,24,18,268,,0
55820092,,16,13,528,,0
55823412,,556,7,13367,,0
55823744,,69,182,1187,,0
55827355,,93,113,22,,0
55834646,,173,151,244,,0
55835287,,150,91,725,,0
55835650,,13,38,88,,0
55839019,,10,9,37,,0
55843623,,49,129,337,,0
55851527,,309,186,8105,,0
55853758,,36,37,603,,0
55854318,,886,962,4546,,0
55858576,,33,95,281,,0
55860667,,61,59,153,,0
55873319,,359,546,225,,0
55875293,,45,92,330,,0
55878997,,329,896,1090,,0
55879455,,17,37,29,,0
55880122,,336,588,576,,0
55884766,,16,32,510,,0
55885236,,23823,266,2210,,0
55887635,,117,155,2274,,0
55891320,,115,105,112,,0
55904055,,75,288,174,,0
55905481,,72,64,1217,,0
55909968,,157,53,2026,,0
55921517,,163,168,929,,0
55924676,,651,96,3924,,0
55933295,,34,75,103,,0
55943226,,57,82,267,,0
55943367,,4,7,32,,0
55950664,,93,78,50,,0
55972718,,215,79,3124,,0
55977227,,49,129,1125,,0
55982762,,2531,86,1933,,0
55988117,,31,26,555,,0
55991727,,18258,18227,3574,,0
55995448,,55,102,357,,0
56000068,,45,106,139,,0
56009882,,11,29,34,,0
56010100,,50,29,677,,0
56015115,,46,31,1519,,0
56016180,,378,860,96,,0
56022447,,150,128,3447,,0
56030702,,242,822,789,,0
56030928,,5,9,54,,0
56031402,,50,67,880,,0
56042015,,23,50,37,,0
56044152,,7,12,68,,0
56044580,,661,133,1267,,0
56053427,,84,156,555,,0
56056641,,1460,20,45710,,0
56064022,,14,4,158,,0
56073493,,42,36,512,,0
56078516,,57,87,944,,0
56096283,,46,132,724,,0
56099467,,194,287,699,,0
56104112,,107,104,4414,,0
56109542,,14,33,699,,0
56118379,,559,594,1586,,0
56125981,,18,9,612,,0
56135562,,282,152,1861,,0
56152890,,51,99,224,,0
56166712,,1961,2127,407,,0
56166766,,25,16,554,,0
56170141,,91,183,420,,0
56172064,,88,146,851,,0
56180027,,271,342,2462,,0
56181496,,98,92,909,,0
56192598,,39,41,677,,0
56192734,,36,47,390,,0
56194049,,334,126,3599,,0
56199016,,38,37,921,,0
56204704,,407,756,592,,0
56224931,,100,91,2272,,0
56230940,,15,20,265,,0
56246971,,84,87,804,,0
56260913,,347,503,2484,,0
56263815,,11,22,64,,0
56268441,,24,31,257,,0
56273821,,1709,1939,4266,,0
56278796,,125,156,2476,,0
56280430,,83,87,605,,0
56308488,,19,95,20,,0
56317133,,29,97,637,,0
56318601,,88,269,618,,0
56329103,,256,109,4704,,0
56330890,,329,87,1340,,0
56337534,,2868,42,940,,0
56343327,,168,159,409,,0
56348058,,64,82,1176,,0
56361527,,8,38,100,,0
56366184,,84,66,1161,,0
56367154,,423,402,219,,0
56368142,,198,225,290,,0
56372252,,14,12,675,,0
56383969,,95,89,893,,0
56387998,,340,210,2982,,0
56388449,,111,80,4458,,0
56398217,,154,181,586,,0
56406449,,87,61,1415,,0
56409199,,179,179,2614,,0
56413133,,84,166,3377,,0
56422061,,81,5,5764,,0
56425243,,73,191,773,,0
56428989,,40,45,428,,0
56429561,,257,364,3179,,0
56434610,,26,20,49,,0
56436068,,176,163,1537,,0
56438177,,56,66,580,,0
56443916,,563,656,10653,,0
56447097,,27,14,184,,0
56449579,,525,10,20653,,0
56451081,,232,71,1490,,0
56453256,,58,110,528,,0
56461820,,127,136,2059,,0
56467171,,272,297,3875,,0
56470249,,143,437,5253,,0
56475263,,116,82,1923,,0
56476006,,110,103,2432,,0
56485168,,67,41,473,,0
56485291,,147,147,1431,,0
56487708,,387,516,278,,0
56495740,,26,28,15,,0
56503737,,42,43,325,,0
56511749,,136,500,780,,0
56524256,,716,108,5598,,0
56528989,,46,73,648,,0
56540045,,1220,456,14432,,0
56542208,,319,304,2987,,0
56544078,,14,20,37,,0
56552184,,20,25,546,,0
56560726,,68,48,1838,,0
56567921,,110,111,1236,,0
56570211,,123,200,659,,0
56570351,,56,68,228,,0
56579961,,8,4,199,,0
56588304,,128,271,549,,0
56595937,,10,25,87,,0
56600360,,2125,2333,3306,,0
56616602,,54,42,233,,0
56623989,,7,24,106,,0
56637332,,10,0,556,,0
56638266,,1886,103,785,,0
56646054,,39,108,660,,0
56647626,,275,616,1175,,0
56660435,,213,244,9203,,0
56663217,,93,69,10366,,0
56679923,,216,242,2852,,0
56683100,,71,252,1226,,0
56684288,,149,112,289,,0
56693020,,27,37,341,,0
56699493,,37,113,310,,0
56702935,,32,49,1614,,0
56704889,,39,30,209,,0
56706562,,138,140,1140,,0
56708596,,25,23,1982,,0
56711790,,18,18,150,,0
56728232,,18,68,32,,0
56730217,,133,237,1837,,0
56733866,,281,120,2795,,0
56739289,,48,52,769,,0
56739393,,6,18,34,,0
56740157,,2,6,38,,0
56758253,,18,25,67,,0
56763806,,31,39,662,,0
56767891,,113,60,2179,,0
56775912,,98,105,1809,,0
56785231,,85,54,3441,,0
56790135,,116,154,544,,0
56791872,,365,630,1238,,0
56791908,,59,60,1539,,0
56792749,,35,203,195,,0
56794238,,723,144,4312,,0
56794874,,27,50,111,,0
56796390,,123,145,490,,0
56797188,,86,62,475,,0
56807077,,92,157,384,,0
56811751,,7638,292,4955,,0
56816886,,122,73,727,,0
56821288,,18,39,180,,0
56824006,,449,317,15938,,0
56825834,,87,97,1544,,0
56837037,,140,312,10,,0
56838157,,16,53,160,,0
56844391,,13,48,14,,0
56858065,,80,114,1747,,0
56861182,,569,122,5521,,0
56862233,,21,23,14,,0
56879265,,287,164,5498,,0
56879716,,135,87,371,,0
56883302,,155,185,1541,,0
56884047,,624,1114,4779,,0
56886784,,10,22,191,,0
56909319,,12,66,119,,0
56913633,,12,56,1430,,0
56913705,,20,44,383,,0
56914293,,41,53,219,,0
56918274,,363,407,2081,,0
56940714,,5,7,7,,0
56942050,,62,92,623,,0
56945391,,108,11,237,,0
56946823,,11,8,258,,0
56954752,,342,170,6675,,0
56977075,,72,105,352,,0
56981059,,125,65,637,,0
56994822,,19,44,150,,0
56995095,,29,41,787,,0
57000003,,35,15,1487,,0
57001117,,63,41,1506,,0
57003699,,4,3,58,,0
57004402,,21,37,321,,0
57006782,,22,49,155,,0
57010410,,10,15,100,,0
57014671,,7,6,383,,0
57018105,,56,254,646,,0
57025298,,137,82,7491,,0
57025685,,181,181,1525,,0
57040380,,57,178,96,,0
57046187,,112,137,3149,,0
57049745,,3,22,4,,0
57050038,,5773,5291,1598,,0
57052576,,251,237,4030,,0
57052639,,24,25,488,,0
57053859,,1435,287,4312,,0
57054105,,114,130,2039,,0
57054499,,18,49,31,,0
57057503,,71,153,188,,0
57058688,,105,72,3015,,0
57059512,,175,67,2799,,0
57060397,,28,45,2,,0
57082653,,1720,1660,7714,,0
57090683,,134,102,2930,,0
57099110,,46,23,1239,,0
57110589,,309,134,2439,,0
57114565,,69,3,2567,,0
57114820,,45,61,224,,0
57132370,,13,20,348,,0
57142883,,132,53,3257,,0
57144059,,17,17,208,,0
57149459,,117,97,43,,0
57164542,,21,51,816,,0
57167132,,682,1985,2350,,0
57191035,,195,206,556,,0
57202266,,43,50,1804,,0
57215794,,118,108,2970,,0
57215996,,94,44,1446,,0
57217678,,22,26,427,,0
57217816,,7,1,629,,0
57218566,,53,85,1130,,0
57221101,,174,120,5320,,0
57231091,,31,106,2182,,0
57233373,,10,8,83,,0
57233873,,144,97,2296,,0
57237622,,43,32,187,,0
57238526,,93,86,1136,,0
57243461,,2185,2402,598,,0
57250391,,88,90,1789,,0
57262178,,39,53,2797,,0
57266696,,42,77,428,,0
57271886,,17,25,51,,0
57279508,,600,219,9177,,0
57282411,,19,21,182,,0
57283957,,104,134,949,,0
57288595,,86,209,161,,0
57290942,,83,91,83,,0
57300308,,1431,1672,2385,,0
57319524,,50,26,910,,0
57321823,,70,149,266,,0
57333800,,47,134,596,,0
57350151,,186,309,7141,,0
57353753,,179,81,2759,,0
57354617,,28,39,70,,0
57361923,,2568,2362,8266,,0
57365196,,7,4,294,,0
57381810,,110,46,155,,0
57384367,,17,53,450,,0
57400237,,77,67,1891,,0
57401960,,35,30,465,,0
57404161,,97,88,310,,0
57417410,,118,42,472,,0
57417527,,33,23,555,,0
57425747,,236,839,1238,,0
57435664,,20,24,540,,0
57437629,,27,28,298,,0
57441071,,64,0,1910,,0
57443049,,121,88,1154,,0
57446814,,850,1523,270,,0
57454225,,43,75,652,,0
57457815,,83,143,663,,0
57461823,,55,27,1319,,0
57470273,,52,50,2206,,0
57473656,,79,81,1142,,0
57482927,,166,138,1780,,0
57485016,,19,74,351,,0
57488453,,19,30,52,,0
57491250,,137,184,621,,0
57493796,,558,517,2274,,0
57500076,,7,16,91,,0
57512303,,292,263,9207,,0
57515919,,164,82,758,,0
57518236,,48,69,1190,,0
57518871,,17,22,30,,0
57527001,,361,292,6542,,0
57528670,,29,36,320,,0
57559956,,46,35,144,,0
57568544,,51,161,393,,0
57571822,,6,11,45,,0
57572015,,729,121,5747,,0
57584298,,41,57,514,,0
57587368,,368,654,301,,0
57589770,,61,0,26430,,0
57593572,,139,2,6796,,0
57599260,,136,66,8021,,0
57604347,,23,4,82,,0
57612995,,77,96,874,,0
57614905,,58,211,317,,0
57615111,,188,25,1818,,0
57615221,,46,15,46,,0
57621962,,30,99,521,,0
57625085,,64,54,2029,,0
57635711,,49,75,352,,0
57641289,,77,90,924,,0
57641947,,17,24,67,,0
57655294,,22,111,178,,0
57656471,,103,108,241,,0
57670603,,24,52,440,,0
57671973,,64,76,179,,0
57680266,,22,10,885,,0
57683421,,132,131,363,,0
57684964,,46,61,609,,0
57693781,,204,198,1095,,0
57696608,,53,87,109,,0
57696756,,59,72,376,,0
57713034,,151,118,3221,,0
57716723,,980,570,20256,,0
57720422,,27,44,36,,0
57730717,,31,10,418,,0
57733705,,126,83,1094,,0
57734889,,15,21,46,,0
57737448,,42,40,791,,0
57744787,,105,169,1252,,0
57746160,,69,81,2404,,0
57753433,,110,181,536,,0
57756440,,28,49,216,,0
57761420,,71,75,579,,0
57764758,,58,58,531,,0
57784878,,20,14,151,,0
57798477,,17,34,299,,0
57801872,,5,12,98,,0
57802877,,55,126,385,,0
57803614,,15,40,104,,0
57812261,,62,28,1619,,0
57815558,,44,26,739,,0
57816300,,52,47,1424,,0
57821046,,29,59,83,,0
57824956,,66,94,1265,,0
57831295,,156,527,1118,,0
57839502,,162,65,2260,,0
57840590,,53,22,414,,0
57841031,,6012,5877,4404,,0
57853988,,37,111,371,,0
57854663,,35,30,261,,0
57854866,,46,47,1316,,0
57856705,,92,80,1116,,0
57858642,,175,131,2818,,0
57860486,,19,40,156,,0
57862129,,45,75,736,,0
57869816,,13,30,70,,0
57886067,,93,119,1150,,0
57894791,,81,0,219,,0
57900002,,34,55,1135,,0
57906674,,44,66,57,,0
57915471,,3,3,63,,0
57916622,,95,159,1461,,0
57917441,,3171,213,2150,,0
57923578,,29,16,12,,0
57929718,,31,46,435,,0
57936293,,134,127,3056,,0
57940114,,160,98,7396,,0
57942539,,394,415,9683,,0
57946564,,72,57,1229,,0
57949157,,785,91,17622,,0
57963048,,417,807,4711,,0
57967511,,29,0,339,,0
57967908,,579,408,906,,0
57980412,,64,97,138,,0
57995881,,908,146,1711,,0
58004559,,49,74,571,,0
58007508,,13,9,187,,0
58007706,,416,379,3934,,0
58008645,,6,6,133,,0
58011309,,350,606,2863,,0
58016081,,7,6,121,,0
58018424,,287,61,2151,,0
58022535,,39,103,338,,0
58027388,,244,172,3508,,0
58045988,,284,186,6010,,0
58052075,,21,75,34,,0
58052618,,85,90,306,,0
58059177,,19,26,71,,0
58059349,,74,120,573,,0
58073403,,242,1,3104,,0
58081051,,54,253,6413,,0
58095286,,3,7,10,,0
58098149,,19,26,502,,0
58098679,,360,182,5165,,0
58098923,,41,79,331,,0
58101517,,133,241,578,,0
58103395,,39,58,732,,0
58109056,,143,127,1434,,0
58114898,,224,273,2498,,0
58136215,,38,37,721,,0
58138274,,71,99,1130,,0
58139781,,22,20,213,,0
58141479,,395,275,306,,0
58145288,,1212,1999,10329,,0
58148291,,2,2,176,,0
58151531,,218,3,2479,,0
58154024,,29,52,347,,0
58154331,,221,256,11570,,0
58160163,,271,80,15090,,0
58170602,,37,66,237,,0
58176348,,87,61,934,,0
58186479,,54,44,540,,0
58192906,,138,140,1655,,0
58193947,,84,171,833,,0
58199598,,8,19,169,,0
58204296,,357,247,10678,,0
58204354,,311,233,3569,,0
58205927,,2562,2807,1007,,0
58208083,,199,136,2556,,0
58217819,,38,38,399,,0
58219004,,30,45,194,,0
58223649,,106,215,2837,,0
58227237,,183,766,72,,0
58227280,,42,53,372,,0
58230187,,6,5,117,,0
58232074,,132,130,836,,0
58236443,,1074,1659,2035,,0
58250294,,56,54,715,,0
58254902,,28,51,170,,0
58256356,,54,47,538,,0
58258305,,354,86,1500,,0
58258453,,29,95,333,,0
58263075,,3,6,40,,0
58263870,,206,1,6884,,0
58274160,,22,92,421,,0
58281342,,108,67,2159,,0
58282139,,23,24,162,,0
58288595,,218,79,367,,0
58292998,,1972,2123,2006,,0
58295518,,13,14,58,,0
58301043,,442,180,746,,0
58303947,,22,32,115,,0
58307468,,10,11,232,,0
58316468,,26,90,1198,,0
58322130,,191,424,2489,,0
58323699,,352,249,1064,,0
58331288,,43,48,194,,0
58334028,,3,5,116,,0
58339156,,45,43,325,,0
58351029,,42,75,398,,0
58356748,,264,259,4211,,0
58371008,,621,48,10652,,0
58377180,,373,370,1329,,0
58382816,,42,135,204,,0
58387314,,29,32,234,,0
58389427,,1026,264,8804,,0
58390941,,55,58,743,,0
58391807,,4473,4611,11759,,0
58396823,,796,533,4745,,0
58400426,,1117,1174,566,,0
58401262,,158,74,992,,0
58401533,,16,29,611,,0
58405543,,83,55,886,,0
58410063,,185,91,4517,,0
58410254,,14,30,26,,0
58413737,,110,77,2968,,0
58419541,,113,120,1290,,0
58419968,,114,71,4310,,0
58422676,,71,64,4143,,0
58424549,,68,20,11365,,0
58426350,,51,115,560,,0
58427535,,27,17,1260,,0
58427650,,1533,872,5149,,0
58428736,,93,81,1410,,0
58437199,,176,146,1572,,0
58443470,,166,226,611,,0
58448812,,12,19,248,,0
58454215,,24,16,1269,,0
58454643,,27,22,161,,0
58455192,,118,74,418,,0
58459729,,38,27,499,,0
58463135,,96,299,165,,0
58463472,,32,19,417,,0
58474238,,170,91,4812,,0
58474685,,224,88,1157,,0
58480276,,40,49,247,,0
58482256,,22,43,84,,0
58492115,,94,133,830,,0
58493442,,94,212,356,,0
58494741,,257,264,7102,,0
58497366,,237,3,8443,,0
58502498,,1253,1883,615,,0
58506031,,95,76,698,,0
58515897,,114,124,4688,,0
58521879,,162,182,604,,0
58527062,,91,102,449,,0
58529175,,8,15,245,,0
58546049,,41,134,428,,0
58553063,,26,115,353,,0
58567065,,42,94,308,,0
58568150,,323,177,719,,0
58574308,,82,40,447,,0
58579770,,41,2,628,,0
58584214,,249,94,4183,,0
58596285,,64,82,406,,0
58596423,,340,520,613,,0
58607643,,22,48,778,,0
58615459,,32,85,520,,0
58615621,,93,179,1244,,0
58632777,,57,77,65,,0
58635041,,19,51,80,,0
58647369,,412,454,16811,,0
58665328,,692,420,9950,,0
58665828,,2755,2860,1611,,0
58668528,,13,18,71,,0
58671120,,40,66,77,,0
58676436,,393,137,3432,,0
58694615,,14,47,114,,0
58697141,,2207,2242,8743,,0
58697518,,91,111,305,,0
58699184,,1459,1757,5276,,0
58699941,,129,39,2125,,0
58702066,,1673,2001,2750,,0
58702162,,11,12,160,,0
58714578,,105,91,557,,0
58721021,,288,310,3443,,0
58724756,,13,38,63,,0
58730177,,42,113,55,,0
58737840,,92,48,375,,0
58741133,,1218,145,7318,,0
58741542,,32,181,286,,0
58744542,,167,192,2490,,0
58749739,,24,39,203,,0
58752015,,33,34,10,,0
58761260,,131,114,1774,,0
58761933,,43,24,145,,0
58764953,,29,31,159,,0
58765458,,20,14,496,,0
58768691,,52,92,535,,0
58768888,,17,25,284,,0
58770068,,471,1203,1422,,0
58770654,,43,45,265,,0
58771632,,39,75,470,,0
58773667,,21,44,528,,0
58775553,,46,65,408,,0
58775647,,240,519,2196,,0
58779924,,23,30,1172,,0
58779972,,45,72,272,,0
58794815,,568,107,1477,,0
58795948,,62,52,291,,0
58805381,,141,96,2653,,0
58820003,,221,337,6787,,0
58824595,,128,92,1101,,0
58830616,,69,36,1361,,0
58842013,,191,194,3988,,0
58843989,,148,158,2492,,0
58846008,,160,160,2192,,0
58848117,,1,5,79,,0
58872603,,112,50,3160,,0
58876133,,143,381,11446,,0
58878224,,387,388,2989,,0
58885535,,522,101,1479,,0
58886045,,88,65,2456,,0
58910854,,83,114,275,,0
58913363,,66,94,772,,0
58925572,,0,7,3,,0
58928400,,70,2,116,,0
58943776,,19,24,102,,0
58946827,,12,41,63,,0
58954420,,2597,2708,7806,,0
58956109,,331,198,4890,,0
58972686,,37,87,21,,0
58974690,,301,201,1516,,0
58981222,,1898,2082,2500,,0
58985576,,415,400,1067,,0
58997758,,81,104,1159,,0
59005833,,98,84,2130,,0
59008258,,14,15,466,,0
59013870,,8,22,113,,0
59015952,,215,283,1176,,0
59018112,,9,41,55,,0
59022255,,37,32,899,,0
59025119,,91,74,1288,,0
59034980,,58,74,578,,0
59037113,,23,41,272,,0
59047427,,73,79,1198,,0
59048969,,20,92,636,,0
59051000,,174,537,872,,0
59051080,,12,59,539,,0
59056393,,710,118,1708,,0
59059755,,130,97,1238,,0
59066585,,268,274,2242,,0
59068681,,423,305,7419,,0
59076258,,194,261,5487,,0
59077051,,131,108,2745,,0
59077502,,155,155,1285,,0
59077609,,710,683,15763,,0
59103938,,26,25,474,,0
59107346,,29,33,24,,0
59108411,,8092,73,2618,,0
59108578,,13,1,118,,0
59111383,,78,46,741,,0
59118909,,46,46,1257,,0
59125268,,48,77,149,,0
59131540,,53,66,183,,0
59144565,,31,26,1138,,0
59153367,,41,36,303,,0
59160338,,45,39,924,,0
59161114,,127,129,71,,0
59165717,,3,0,32,,0
59168945,,172,271,2946,,0
59194920,,22,31,312,,0
59201151,,72,95,522,,0
59205093,,251,35,420,,0
59210720,,788,1916,348,,0
59211690,,462,676,74,,0
59215217,,210,67,1977,,0
59234111,,43,35,611,,0
59253967,,80,208,1667,,0
59262388,,64,58,189,,0
59279999,,77,6,35,,0
59296346,,0,13,1221,,0
59297016,,320,263,1086,,0
59308224,,109,125,339,,0
59313229,,62,42,616,,0
59316828,,26,34,110,,0
59319507,,6804,3761,814,,0
59325722,,302,117,5817,,0
59337793,,63,89,309,,0
59337803,,427,41,3211,,0
59339406,,90,94,623,,0
59339433,,9,27,30,,0
59343941,,48,40,112,,0
59346813,,77,156,337,,0
59348601,,13,3,40,,0
59354867,,36,71,1164,,0
59354916,,82,82,3868,,0
59355837,,65,70,784,,0
59365878,,2124,1765,685,,0
59371144,,29,28,2473,,0
59375513,,55,68,292,,0
59376666,,72,127,672,,0
59383695,,781,151,15259,,0
59390509,,475,0,12819,,0
59393714,,36,163,212,,0
59394603,,133,134,1510,,0
59395987,,434,621,873,,0
59399590,,31,19,430,,0
